gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3031733892	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111187873/original.jpeg	https://www.inaturalist.org/photos/111187873					2020-12-13T19:59:46Z	Landy Rita		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Landy Rita
3031733892	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111187880/original.jpeg	https://www.inaturalist.org/photos/111187880					2020-12-13T20:00:11Z	Landy Rita		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Landy Rita
3031733892	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111187862/original.jpeg	https://www.inaturalist.org/photos/111187862					2020-12-13T19:59:31Z	Landy Rita		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Landy Rita
2984526809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103864140/original.jpeg	https://www.inaturalist.org/photos/103864140					2020-10-14T19:22:08Z	nomentsoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nomentsoa
2984526809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103864118/original.jpeg	https://www.inaturalist.org/photos/103864118					2020-10-14T19:21:54Z	nomentsoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nomentsoa
2984484834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103807172/original.jpeg	https://www.inaturalist.org/photos/103807172					2020-10-14T20:06:40Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2984484834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103807215/original.jpeg	https://www.inaturalist.org/photos/103807215					2020-10-14T20:06:50Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2984484834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103807140/original.jpeg	https://www.inaturalist.org/photos/103807140					2020-10-14T20:07:07Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2984483835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103833349/original.jpeg	https://www.inaturalist.org/photos/103833349					2020-10-16T17:43:58Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2984483835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103833381/original.jpeg	https://www.inaturalist.org/photos/103833381					2020-10-16T17:42:28Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2984483835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103833420/original.jpeg	https://www.inaturalist.org/photos/103833420					2020-10-16T17:42:57Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2984453835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103862483/original.jpeg	https://www.inaturalist.org/photos/103862483					2020-10-12T20:45:31Z	nomentsoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nomentsoa
2984453835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103862496/original.jpeg	https://www.inaturalist.org/photos/103862496					2020-10-12T20:45:58Z	nomentsoa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nomentsoa
2984402735	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103717558/original.jpeg	https://www.inaturalist.org/photos/103717558					2020-10-14T17:11:40Z	Landy Rita		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Landy Rita
2984402735	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103717610/original.jpeg	https://www.inaturalist.org/photos/103717610					2020-10-14T17:12:11Z	Landy Rita		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Landy Rita
2984402735	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103717587/original.jpeg	https://www.inaturalist.org/photos/103717587					2020-10-14T17:11:56Z	Landy Rita		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Landy Rita
2980849143	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103110236/original.jpeg	https://www.inaturalist.org/photos/103110236					2020-10-12T20:44:18Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
2980849143	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103110191/original.jpeg	https://www.inaturalist.org/photos/103110191					2020-10-12T20:43:28Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
2882970310	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13228645/original.jpeg	https://www.inaturalist.org/photos/13228645					2017-11-29T17:27:33Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2882970310	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13228646/original.jpeg	https://www.inaturalist.org/photos/13228646					2017-11-29T17:26:51Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2882970310	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13228644/original.jpeg	https://www.inaturalist.org/photos/13228644					2017-11-29T17:28:21Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2873989852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98076377/original.jpeg	https://www.inaturalist.org/photos/98076377					2020-03-23T20:56:58Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2873989852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98076369/original.jpeg	https://www.inaturalist.org/photos/98076369					2020-03-23T20:54:51Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2873989852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98076297/original.jpeg	https://www.inaturalist.org/photos/98076297					2020-03-23T20:54:31Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2873989852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98076324/original.jpeg	https://www.inaturalist.org/photos/98076324					2020-03-23T20:58:51Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2873989852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98076255/original.jpeg	https://www.inaturalist.org/photos/98076255					2020-03-23T20:56:17Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2868251328	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/35589102/original.jpeg	https://www.inaturalist.org/photos/35589102					2019-04-22T21:09:24Z	David Rabehevitra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Rabehevitra
2563565224	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/60124330/original.jpg	https://www.inaturalist.org/photos/60124330					2019-12-09T18:45:08Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2563565224	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/60124328/original.jpg	https://www.inaturalist.org/photos/60124328					2019-12-09T18:43:50Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2563551379	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/60059371/original.jpeg	https://www.inaturalist.org/photos/60059371					2019-12-07T22:01:15Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2563551379	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/60059370/original.jpeg	https://www.inaturalist.org/photos/60059370					2019-12-07T22:00:07Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2563540444	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/60008599/original.jpeg	https://www.inaturalist.org/photos/60008599					2019-12-06T19:19:04Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2563540444	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/60008596/original.jpeg	https://www.inaturalist.org/photos/60008596					2019-12-06T19:36:26Z	feno		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	feno
2543045680	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/58681715/original.jpeg	https://www.inaturalist.org/photos/58681715					2019-12-09T19:12:56Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
2543045680	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/58681650/original.jpeg	https://www.inaturalist.org/photos/58681650					2019-12-09T19:11:22Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
2429608646	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/54208883/original.jpeg	https://www.inaturalist.org/photos/54208883					2019-10-15T15:34:50Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
2429608646	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/54208873/original.jpeg	https://www.inaturalist.org/photos/54208873					2019-10-15T15:34:28Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
2429608646	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/54208894/original.jpeg	https://www.inaturalist.org/photos/54208894					2019-10-15T15:35:10Z	Franck Rakotonasolo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Franck Rakotonasolo
2397672053	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50101477/original.jpeg	https://www.inaturalist.org/photos/50101477					2019-08-15T16:57:37Z	geodain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	geodain
2397672053	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50101511/original.jpeg	https://www.inaturalist.org/photos/50101511					2019-08-15T16:57:47Z	geodain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	geodain
2294839230	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13208895/original.jpeg	https://www.inaturalist.org/photos/13208895					2018-01-17T19:58:04Z	Landy Rita		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Landy Rita
2294839230	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13208884/original.jpeg	https://www.inaturalist.org/photos/13208884					2018-01-17T19:57:39Z	Landy Rita		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Landy Rita
2268927763	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100560213		Randrianarivony - 964 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268927763	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100560213	https://www.tropicos.org/ImageFullView.aspx?imageid=100560213	Randrianarivony - 964 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268927763	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100560000/100560213.jpg		Randrianarivony - 964 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268927763	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100560000/100560214.jpg		Randrianarivony - 964 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268927763	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100560214		Randrianarivony - 964 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268927763	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100560214	https://www.tropicos.org/ImageFullView.aspx?imageid=100560214	Randrianarivony - 964 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559156		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559155		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559154		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559157		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559157	https://www.tropicos.org/ImageFullView.aspx?imageid=100559157	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559156	https://www.tropicos.org/ImageFullView.aspx?imageid=100559156	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559155	https://www.tropicos.org/ImageFullView.aspx?imageid=100559155	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559156.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559154	https://www.tropicos.org/ImageFullView.aspx?imageid=100559154	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559154.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559155.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268920985	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559157.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
2268867894	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100562902	https://www.tropicos.org/ImageFullView.aspx?imageid=100562902	Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
2268867894	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100562903	https://www.tropicos.org/ImageFullView.aspx?imageid=100562903	Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
2268867894	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562903.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
2268867894	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562901.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
2268867894	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562902.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
