gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
4031734443		http://www.tropicos.org/Specimen/102796893		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:102796893	102796893	Rakotovao 5975	Charles Rakotovao;Jacky Andriantiana;Lucile Allorge		5											PRESENT																			2012-09-04T00:00:00				2012	9	4												AFRICA				MG	Mahajanga	Boeny		District de Soalala, commune rural Andranomavo, Parc national de Namoroka, tsingy de Namoroka, situé à l'oust du village Vilanandro (environ 3 km), Tsingy Belaky.									-16.461111	45.341667																																				C.Rakotovao		2013-01-01T00:00:00				27906326								Coffea boiviniana (Baill.) Drake								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			boiviniana			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2023-11-15T12:12:42.580Z	146.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2895327	2895327	6	7707728	220	412	8798	2895315		2895327	Coffea boiviniana	Coffea boiviniana (Baill.) Drake	Coffea boiviniana (Baill.) Drake		EML	2023-11-15T12:12:42.580Z	2023-11-15T10:00:41.468Z	true			MDG	Madagascar	MDG.4_1	Mahajanga	MDG.4.2_1	Boeny	MDG.4.2.6_1	Soalala	NT	
4031732887		http://www.tropicos.org/Specimen/102824998		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:102824998	102824998	Bernard 1947	Roger Bernard;H. Rasoazanany;P. Antilahimena;Hanta Razafindraibe;Félix Edmond;Ratolojanahary Tafita		2											PRESENT																			2013-02-18T00:00:00				2013	2	18												AFRICA				MG	Toamasina	Alaotra-Mangoro		Moramanga, Andasibe. Parc National Analamazaotra. Ambatomandondona.									-18.925	48.424445																																				R. Bernard		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2023-11-15T12:11:25.525Z	933.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T12:11:25.525Z	2023-11-15T10:00:41.468Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NT	
4031731017		http://www.tropicos.org/Specimen/102827632		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:102827632	102827632	Bernard 2016	Roger Bernard;H. Rasoazanany;P. Antilahimena;Félix Edmond;V. Razafindrahaja;Félix, Randrimitantsoa Jean;Rabarison, Honoré		2											PRESENT																			2013-03-12T00:00:00				2013	3	12												AFRICA				MG	Toamasina	Alaotra-Mangoro		Moramanga, Andasibe, Analamazaotra-Périnet RS, Circuit Indri 1.									-18.941111	48.4175																																				R. Bernard		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2023-11-15T12:11:25.361Z	956.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY	StillImage	true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T12:11:25.361Z	2023-11-15T10:00:41.468Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NT	
4031730022		http://www.tropicos.org/Specimen/102827749		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:102827749	102827749	Razafindrahaja 296	V. Razafindrahaja;H. Rasoazanany;Roger Bernard;Félix Edmond		2											PRESENT																			2013-03-14T00:00:00				2013	3	14												AFRICA				MG	Toamasina	Alaotra-Mangoro		Moramanga, Andasibe, Parc National Mantadia, Sahanody.									-18.790833	48.425278																																				F. Rakotonasolo		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2023-11-15T12:13:03.613Z	941.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T12:13:03.613Z	2023-11-15T10:00:41.468Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NT	
4031727416		http://www.tropicos.org/Specimen/102761463		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:102761463	102761463	Ravelonarivo 4042	Désiré Ravelonarivo;Félix Edmond		6											PRESENT																			2012-01-17T00:00:00				2012	1	17												AFRICA				MG	Toamasina	Atsinanana		Brickaville, Maroseranana, Ambatolampy, Massif d'Ankerana. Forêt de Vohimanana.									-18.401389	48.803056																																				F. Rakotonasolo		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2023-11-15T12:13:02.618Z	1078.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY	StillImage	true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T12:13:02.618Z	2023-11-15T10:00:41.468Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.3_1	Atsinanana	MDG.5.3.1_1	Ampasimanolotra	NT	
4031725630		http://www.tropicos.org/Specimen/102762455		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:102762455	102762455	Rakotoarivelo 624	Nivo H. Rakotoarivelo;L. Rasoaviety;Y. J. Lezafy;C. Zafindrafeno;L. Randrianarimanana;Foara		5											PRESENT																			2012-01-20T00:00:00				2012	1	20												AFRICA				MG	Toamasina	Atsinanana		Atsinanana, Vatomandry, Ambalabe, Ambinanindrano II. Forêt de Vohibe, entre zanak'Ambatomahazo et zanak'i Vakoanina.									-19.153333	48.578611																																										40011705								Coffea L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea						GENUS			ICNafp	ACCEPTED	Legitimate		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2023-11-15T12:14:10.740Z	676.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY	StillImage	true	false	2895315	2895315	6	7707728	220	412	8798	2895315				Coffea L.	Coffea L.		EML	2023-11-15T12:14:10.740Z	2023-11-15T10:00:41.468Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NE	
4031725606		http://www.tropicos.org/Specimen/102761528		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:102761528	102761528	Ravelonarivo 4043	Désiré Ravelonarivo;Félix Edmond		5											PRESENT																			2012-01-17T00:00:00				2012	1	17												AFRICA				MG	Toamasina	Atsinanana		Brickaville, Maroseranana, Ambatolampy, Massif d'Ankerana. Forêt de Vohimanana.									-18.401389	48.803056																																				F. Rakotonasolo		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2023-11-15T12:14:10.730Z	1078.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY	StillImage	true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T12:14:10.730Z	2023-11-15T10:00:41.468Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.3_1	Atsinanana	MDG.5.3.1_1	Ampasimanolotra	NT	
4031724225		http://www.tropicos.org/Specimen/102786771		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:102786771	102786771	Ramananjanahary 693	Rondro Hanitrinitiana Ramananjanahary;Nivo Rakotonirina;Richard Razakamalala		3											PRESENT																			2012-08-10T00:00:00				2012	8	10												AFRICA				MG	Toliara	Anosy		Fort-Dauphin, Sainte Luce, Malailay be. Aux environs du PLAC 3.									-24.835833	47.136667																																				R. Ramananjanahary		2012-01-01T00:00:00				27907255								Coffea abbayesii J.-F.Leroy								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			abbayesii			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2023-11-15T12:14:13.380Z	6.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2895521	2895521	6	7707728	220	412	8798	2895315		2895521	Coffea abbayesii	Coffea abbayesii J.-F.Leroy	Coffea abbayesii J.-F. Leroy		EML	2023-11-15T12:14:13.380Z	2023-11-15T10:00:41.468Z	true			MDG	Madagascar	MDG.6_1	Toliary	MDG.6.2_1	Anosy	MDG.6.2.3_1	Taolagnaro	EN	
4031718717		http://www.tropicos.org/Specimen/102772066		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:102772066	102772066	Antilahimena 8044	P. Antilahimena		5											PRESENT																			2012-01-25T00:00:00				2012	1	25												AFRICA				MG	Toamasina	Atsinanana		Brickaville, Anjahamamy, Anivoranokely, Ankerana forest.									-18.403611	48.806667																																				F. Rakotonasolo		2015-01-01T00:00:00				40011705								Coffea L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea						GENUS			ICNafp	ACCEPTED	Legitimate		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2023-11-15T12:12:56.587Z	991.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY	StillImage	true	false	2895315	2895315	6	7707728	220	412	8798	2895315				Coffea L.	Coffea L.		EML	2023-11-15T12:12:56.587Z	2023-11-15T10:00:41.468Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.3_1	Atsinanana	MDG.5.3.1_1	Ampasimanolotra	NE	
4031714500		http://www.tropicos.org/Specimen/102758548		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:102758548	102758548	Randrianarivony 427	Tabita Randrianarivony;Miantohitsy, Tompoinarivo;Rehary;Tsiazokatia, Miantohitsy;Rebesa		3											PRESENT																			2012-01-23T00:00:00				2012	1	23												AFRICA				MG	Toliara	Atsimo-Andrefana		District Sakaraha, Commune Mahaboboka, Fokontany Marotsiraka Betsileo, Analavelona, forêt d'Andranoheza.									-22.655278	44.146944																																				T. Randrianarivony (TAN)		2012-01-01T00:00:00				50175426								Coffea jumellei J.-F.Leroy								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			jumellei			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2023-11-15T12:13:02.586Z	1271.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY	StillImage	true	false	2895523	2895523	6	7707728	220	412	8798	2895315		2895523	Coffea jumellei	Coffea jumellei J.-F.Leroy	Coffea jumellei J.-F. Leroy		EML	2023-11-15T12:13:02.586Z	2023-11-15T10:00:41.468Z	true			MDG	Madagascar	MDG.6_1	Toliary	MDG.6.3_1	Atsimo-Andrefana	MDG.6.3.7_1	Sakaraha	EN	
