,specimen_id,longitude,latitude,key
11894,rabica L._11894,-46.96,-23.19,rabica
11896,rabica L._11896,-48.51,-27.58,rabica
11897,rabica L._11897,120.94,23.92,rabica
11898,rabica L._11898,166.46,-22.2,rabica
11900,rabica L._11900,-86.34,12.0,rabica
11901,rabica L._11901,-88.87,13.62,rabica
11902,rabica L._11902,-46.78,-21.99,rabica
11903,rabica L._11903,-73.0,6.48,rabica
11904,rabica L._11904,-90.24,15.49,rabica
11905,rabica L._11905,-44.73,-23.33,rabica
11906,rabica L._11906,-49.33,-23.45,rabica
11907,rabica L._11907,-47.31,-22.78,rabica
11908,rabica L._11908,-73.93,4.48,rabica
11909,rabica L._11909,-74.2,4.63,rabica
11911,rabica L._11911,-46.54,-23.59,rabica
11912,rabica L._11912,-75.69,4.85,rabica
11913,rabica L._11913,-43.99,-19.93,rabica
11914,rabica L._11914,-69.65,18.52,rabica
11915,rabica L._11915,-103.38,20.69,rabica
11916,rabica L._11916,-48.41,-27.48,rabica
11917,rabica L._11917,-46.7,-23.55,rabica
11918,rabica L._11918,-91.75,15.28,rabica
11919,rabica L._11919,-46.69,-23.65,rabica
11920,rabica L._11920,-75.57,5.0,rabica
11921,rabica L._11921,-46.57,-21.8,rabica
11922,rabica L._11922,-46.75,-23.63,rabica
11923,rabica L._11923,-47.25,-23.54,rabica
11924,rabica L._11924,-91.75,15.69,rabica
11925,rabica L._11925,-92.99,17.39,rabica
11926,rabica L._11926,-44.67,-22.45,rabica
11927,rabica L._11927,-45.88,-23.17,rabica
11928,rabica L._11928,-89.05,13.74,rabica
11930,rabica L._11930,-49.3,-25.46,rabica
11933,rabica L._11933,-47.96,-19.74,rabica
11934,rabica L._11934,-88.29,18.5,rabica
11935,rabica L._11935,-48.99,-21.15,rabica
11936,rabica L._11936,-46.53,-23.46,rabica
11937,rabica L._11937,-88.13,15.52,rabica
11938,rabica L._11938,-44.1,-22.52,rabica
11939,rabica L._11939,-75.6,4.62,rabica
11940,rabica L._11940,99.83,20.35,rabica
11941,rabica L._11941,-50.23,-23.05,rabica
11942,rabica L._11942,-101.16,19.66,rabica
11943,rabica L._11943,-74.35,5.0,rabica
11945,rabica L._11945,-51.51,-27.16,rabica
11946,rabica L._11946,-76.42,3.02,rabica
11947,rabica L._11947,-92.91,15.83,rabica
11948,rabica L._11948,-46.7,-23.67,rabica
11949,rabica L._11949,-91.25,15.22,rabica
11950,rabica L._11950,-49.24,-25.55,rabica
11951,rabica L._11951,-50.05,-23.83,rabica
11952,rabica L._11952,-49.26,-25.54,rabica
11953,rabica L._11953,114.26,22.53,rabica
11954,rabica L._11954,-47.35,-22.75,rabica
11955,rabica L._11955,-75.75,5.85,rabica
11956,rabica L._11956,-82.43,8.8,rabica
11957,rabica L._11957,-47.88,-22.02,rabica
11958,rabica L._11958,-46.63,-23.57,rabica
11959,rabica L._11959,-99.18,19.34,rabica
11961,rabica L._11961,-46.72,-23.57,rabica
11962,rabica L._11962,-50.14,-25.1,rabica
11963,rabica L._11963,-43.76,-21.2,rabica
11964,rabica L._11964,-105.44,20.49,rabica
11965,rabica L._11965,-74.43,4.69,rabica
11966,rabica L._11966,-47.79,-21.19,rabica
11968,rabica L._11968,-88.13,15.52,rabica
11969,rabica L._11969,-45.05,-22.65,rabica
11970,rabica L._11970,-149.58,-17.68,rabica
11971,rabica L._11971,-73.13,7.01,rabica
11972,rabica L._11972,-47.61,-20.3,rabica
11973,rabica L._11973,-49.13,-26.5,rabica
11974,rabica L._11974,-75.46,5.64,rabica
11975,rabica L._11975,-84.61,10.39,rabica
11976,rabica L._11976,-93.4,16.86,rabica
11978,rabica L._11978,-46.31,-23.53,rabica
11979,rabica L._11979,-48.47,-27.6,rabica
11980,rabica L._11980,-99.26,19.51,rabica
11981,rabica L._11981,-46.48,-23.73,rabica
11982,rabica L._11982,-56.02,-15.55,rabica
11983,rabica L._11983,-89.26,13.69,rabica
11984,rabica L._11984,-75.78,2.51,rabica
11985,rabica L._11985,29.26,-1.93,rabica
11986,rabica L._11986,-75.1,4.64,rabica
11987,rabica L._11987,-49.24,-25.44,rabica
11988,rabica L._11988,-75.65,4.99,rabica
11989,rabica L._11989,-75.71,4.57,rabica
11990,rabica L._11990,-45.26,-21.23,rabica
11991,rabica L._11991,-47.52,-14.13,rabica
11992,rabica L._11992,-49.53,-25.68,rabica
11993,rabica L._11993,-75.03,6.59,rabica
11994,rabica L._11994,-99.23,18.91,rabica
11996,rabica L._11996,-43.91,-19.91,rabica
11997,rabica L._11997,123.67,-10.26,rabica
11998,rabica L._11998,-53.3,-24.79,rabica
11999,rabica L._11999,-44.01,-19.99,rabica
12000,rabica L._12000,-46.59,-22.65,rabica
12001,rabica L._12001,-42.94,-22.97,rabica
12002,rabica L._12002,36.84,7.69,rabica
12003,rabica L._12003,-46.65,-23.56,rabica
12004,rabica L._12004,-46.7,-23.55,rabica
12005,rabica L._12005,-65.97,17.98,rabica
12006,rabica L._12006,-77.23,1.58,rabica
12008,rabica L._12008,-43.35,-21.77,rabica
12009,rabica L._12009,-49.77,-22.44,rabica
12010,rabica L._12010,-49.24,-16.7,rabica
12011,rabica L._12011,-73.0,6.48,rabica
12012,rabica L._12012,-76.31,3.55,rabica
12013,rabica L._12013,-73.04,6.96,rabica
12014,rabica L._12014,-48.71,-25.43,rabica
12015,rabica L._12015,-46.61,-23.24,rabica
12016,rabica L._12016,121.58,25.0,rabica
12017,rabica L._12017,-52.59,-23.68,rabica
12018,rabica L._12018,-73.56,5.86,rabica
12019,rabica L._12019,-89.83,15.41,rabica
12020,rabica L._12020,-47.41,-23.49,rabica
12021,rabica L._12021,-104.9,21.44,rabica
12022,rabica L._12022,-46.63,-23.6,rabica
12023,rabica L._12023,-84.03,9.67,rabica
12024,rabica L._12024,-97.81,17.83,rabica
12025,rabica L._12025,-75.62,4.57,rabica
12026,rabica L._12026,-48.15,-18.26,rabica
12027,rabica L._12027,34.78,-0.69,rabica
12028,rabica L._12028,-46.9,-23.44,rabica
12029,rabica L._12029,-49.28,-25.42,rabica
12030,rabica L._12030,-99.17,19.45,rabica
12031,rabica L._12031,-74.39,4.67,rabica
12032,rabica L._12032,-46.35,-23.49,rabica
12033,rabica L._12033,-60.89,14.5,rabica
12034,rabica L._12034,-149.59,-17.67,rabica
12035,rabica L._12035,-46.71,-23.55,rabica
12036,rabica L._12036,-84.14,9.92,rabica
12037,rabica L._12037,121.85,25.11,rabica
12038,rabica L._12038,120.49,23.87,rabica
12039,rabica L._12039,-46.8,-23.53,rabica
12040,rabica L._12040,-66.86,10.51,rabica
12041,rabica L._12041,-41.98,-22.74,rabica
12042,rabica L._12042,-45.88,-23.22,rabica
12043,rabica L._12043,-48.62,-16.7,rabica
12044,rabica L._12044,-51.15,-29.83,rabica
12046,rabica L._12046,-75.8,6.34,rabica
12047,rabica L._12047,-45.47,-22.92,rabica
12048,rabica L._12048,-46.74,-23.66,rabica
12049,rabica L._12049,-66.88,10.5,rabica
12050,rabica L._12050,-52.19,-29.82,rabica
12051,rabica L._12051,-85.65,13.23,rabica
12054,rabica L._12054,120.58,23.6,rabica
12055,rabica L._12055,-74.43,4.91,rabica
12056,rabica L._12056,-43.02,-19.24,rabica
12057,rabica L._12057,-50.87,-29.73,rabica
12058,rabica L._12058,-47.5,-23.58,rabica
12059,rabica L._12059,-43.18,-22.64,rabica
12060,rabica L._12060,-46.51,-22.6,rabica
12061,rabica L._12061,-46.76,-23.61,rabica
12062,rabica L._12062,-51.28,-23.27,rabica
12063,rabica L._12063,-53.5,-28.26,rabica
12064,rabica L._12064,-50.17,-29.7,rabica
12065,rabica L._12065,-42.14,-20.83,rabica
12066,rabica L._12066,125.59,-8.84,rabica
12067,rabica L._12067,-87.56,14.56,rabica
12068,rabica L._12068,-43.2,-22.98,rabica
12069,rabica L._12069,-76.88,-5.98,rabica
12070,rabica L._12070,-43.99,-20.08,rabica
12071,rabica L._12071,-47.94,-16.11,rabica
12072,rabica L._12072,-46.88,-24.21,rabica
12073,rabica L._12073,-103.33,20.66,rabica
12074,rabica L._12074,-47.02,-23.71,rabica
12075,rabica L._12075,-46.28,-19.24,rabica
12076,rabica L._12076,-77.02,1.64,rabica
12077,rabica L._12077,-46.72,-23.58,rabica
12078,rabica L._12078,-73.98,5.8,rabica
12079,rabica L._12079,-72.37,7.68,rabica
12080,rabica L._12080,-66.0,18.12,rabica
12081,rabica L._12081,-46.3,-23.59,rabica
12082,rabica L._12082,-47.57,-23.55,rabica
12083,rabica L._12083,-74.89,5.2,rabica
12084,rabica L._12084,-76.11,4.06,rabica
12085,rabica L._12085,-49.14,-26.83,rabica
12086,rabica L._12086,-42.51,-22.23,rabica
12087,rabica L._12087,-43.76,-22.82,rabica
12088,rabica L._12088,-93.45,17.96,rabica
12089,rabica L._12089,-46.59,-23.48,rabica
12090,rabica L._12090,-49.19,-16.61,rabica
12091,rabica L._12091,-42.01,-22.03,rabica
12092,rabica L._12092,-99.19,18.91,rabica
12093,rabica L._12093,-71.44,18.6,rabica
12094,rabica L._12094,-56.12,-15.58,rabica
12095,rabica L._12095,-100.09,19.19,rabica
12096,rabica L._12096,-75.7,6.07,rabica
12097,rabica L._12097,-78.49,-0.17,rabica
12098,rabica L._12098,-83.81,9.29,rabica
12099,rabica L._12099,-84.12,9.95,rabica
12100,rabica L._12100,-74.36,4.61,rabica
12101,rabica L._12101,-74.3,4.98,rabica
12102,rabica L._12102,-70.96,19.67,rabica
12103,rabica L._12103,-54.8,-28.11,rabica
12104,rabica L._12104,-75.52,2.26,rabica
12105,rabica L._12105,-46.73,-23.49,rabica
12106,rabica L._12106,-46.68,-23.46,rabica
12107,rabica L._12107,-48.27,-20.15,rabica
12108,rabica L._12108,-98.0,20.2,rabica
12109,rabica L._12109,-90.57,14.63,rabica
12110,rabica L._12110,-46.47,-23.63,rabica
12111,rabica L._12111,-75.82,5.6,rabica
12112,rabica L._12112,-49.26,-28.22,rabica
12113,rabica L._12113,-44.04,-19.97,rabica
12114,rabica L._12114,-75.58,6.25,rabica
12115,rabica L._12115,-46.8,-23.78,rabica
12116,rabica L._12116,-83.32,9.18,rabica
12117,rabica L._12117,-86.05,13.4,rabica
12118,rabica L._12118,-46.55,-23.65,rabica
12119,rabica L._12119,-84.14,10.01,rabica
12120,rabica L._12120,-85.01,10.74,rabica
12121,rabica L._12121,-51.94,-23.4,rabica
12122,rabica L._12122,-72.39,-12.63,rabica
12123,rabica L._12123,-75.48,3.92,rabica
12124,rabica L._12124,-40.71,-20.41,rabica
12125,rabica L._12125,-73.51,4.98,rabica
12126,rabica L._12126,-53.91,-28.4,rabica
12127,rabica L._12127,-43.26,-22.63,rabica
12128,rabica L._12128,-49.21,-25.35,rabica
12129,rabica L._12129,-71.06,18.16,rabica
12130,rabica L._12130,-47.02,-23.6,rabica
12131,rabica L._12131,-90.74,14.56,rabica
12132,rabica L._12132,-84.08,9.63,rabica
12133,rabica L._12133,-96.46,15.98,rabica
12134,rabica L._12134,-82.82,8.88,rabica
12135,rabica L._12135,-84.11,9.74,rabica
12136,rabica L._12136,-103.36,20.63,rabica
12137,rabica L._12137,166.49,-22.26,rabica
12138,rabica L._12138,34.78,-0.69,rabica
12139,rabica L._12139,-82.94,8.65,rabica
12140,rabica L._12140,-46.54,-23.68,rabica
12141,rabica L._12141,-75.86,2.4,rabica
12142,rabica L._12142,-44.64,-21.49,rabica
12143,rabica L._12143,145.68,-16.79,rabica
12144,rabica L._12144,-84.39,10.1,rabica
12145,rabica L._12145,-75.44,6.28,rabica
12146,rabica L._12146,-49.44,-28.65,rabica
12147,rabica L._12147,-44.56,-20.18,rabica
12148,rabica L._12148,-66.71,18.23,rabica
12149,rabica L._12149,-47.39,-20.52,rabica
12150,rabica L._12150,-75.26,4.47,rabica
12151,rabica L._12151,-97.46,20.05,rabica
12153,rabica L._12153,-75.57,5.0,rabica
12154,rabica L._12154,-83.77,9.49,rabica
12155,rabica L._12155,-49.28,-25.42,rabica
12156,rabica L._12156,-71.14,8.61,rabica
12157,rabica L._12157,-49.5,-25.87,rabica
12158,rabica L._12158,-99.24,19.52,rabica
12159,rabica L._12159,-75.74,4.8,rabica
12160,rabica L._12160,-85.75,13.11,rabica
12161,rabica L._12161,-74.09,4.65,rabica
12162,rabica L._12162,-46.32,-23.5,rabica
12163,rabica L._12163,-47.41,-20.36,rabica
12164,rabica L._12164,-42.96,-22.43,rabica
12165,rabica L._12165,-74.49,4.46,rabica
12166,rabica L._12166,-66.65,18.3,rabica
12167,rabica L._12167,-75.15,4.49,rabica
12168,rabica L._12168,-75.61,1.63,rabica
12169,rabica L._12169,-61.14,14.86,rabica
12170,rabica L._12170,-52.62,-27.11,rabica
12171,rabica L._12171,-49.32,-25.5,rabica
12172,rabica L._12172,-51.03,-23.05,rabica
12173,rabica L._12173,-73.59,10.41,rabica
12174,rabica L._12174,-49.11,-26.91,rabica
12175,rabica L._12175,-48.51,-27.58,rabica
12176,rabica L._12176,-80.06,22.05,rabica
12177,rabica L._12177,120.34,22.74,rabica
12178,rabica L._12178,-74.09,4.65,rabica
12179,rabica L._12179,-75.79,4.5,rabica
12180,rabica L._12180,-88.45,14.42,rabica
12181,rabica L._12181,-41.63,-20.22,rabica
12182,rabica L._12182,-41.92,-22.51,rabica
12183,rabica L._12183,-44.0,-20.21,rabica
12184,rabica L._12184,-91.96,15.01,rabica
12188,rabica L._12188,-46.66,-23.64,rabica
12189,rabica L._12189,-49.19,-25.47,rabica
12190,rabica L._12190,-43.02,-22.22,rabica
12191,rabica L._12191,-84.07,9.93,rabica
12192,rabica L._12192,-46.99,-21.47,rabica
12193,rabica L._12193,-43.37,-22.83,rabica
12194,rabica L._12194,-49.49,-20.81,rabica
12195,rabica L._12195,-46.54,-22.94,rabica
12196,rabica L._12196,-42.55,-22.32,rabica
12197,rabica L._12197,-99.12,18.96,rabica
12198,rabica L._12198,-84.87,10.36,rabica
12199,rabica L._12199,-43.39,-22.89,rabica
12200,rabica L._12200,-99.2,19.34,rabica
12201,rabica L._12201,-46.37,-21.09,rabica
12202,rabica L._12202,-84.09,9.65,rabica
12203,rabica L._12203,166.37,-22.09,rabica
12204,rabica L._12204,166.53,-22.23,rabica
12205,rabica L._12205,-46.61,-23.61,rabica
12206,rabica L._12206,-90.75,14.57,rabica
12207,rabica L._12207,-61.74,16.05,rabica
12208,rabica L._12208,-68.07,-16.61,rabica
12209,rabica L._12209,-45.5,-20.14,rabica
12210,rabica L._12210,-53.07,-25.75,rabica
12211,rabica L._12211,-90.31,15.1,rabica
12212,rabica L._12212,-47.78,-21.2,rabica
12213,rabica L._12213,-46.56,-23.56,rabica
12214,rabica L._12214,-84.1,9.47,rabica
12215,rabica L._12215,-84.42,9.97,rabica
12216,rabica L._12216,-84.27,10.11,rabica
12217,rabica L._12217,-43.88,-22.03,rabica
12218,rabica L._12218,-50.43,-23.26,rabica
12219,rabica L._12219,-43.67,-15.33,rabica
12220,rabica L._12220,-89.27,13.73,rabica
12221,rabica L._12221,-46.56,-23.56,rabica
12222,rabica L._12222,145.67,-16.88,rabica
12223,rabica L._12223,-48.45,-27.46,rabica
12225,rabica L._12225,-73.03,6.27,rabica
12227,rabica L._12227,-66.88,18.16,rabica
12228,rabica L._12228,-80.3,7.52,rabica
12229,rabica L._12229,-73.66,4.08,rabica
12230,rabica L._12230,-43.6,-19.85,rabica
12231,rabica L._12231,-75.7,6.07,rabica
12233,rabica L._12233,-46.8,-23.78,rabica
12235,rabica L._12235,-75.02,5.53,rabica
12236,rabica L._12236,-46.86,-23.53,rabica
12237,rabica L._12237,-47.81,-23.78,rabica
12238,rabica L._12238,-42.51,-22.23,rabica
12239,rabica L._12239,-46.35,-23.94,rabica
12240,rabica L._12240,-53.8,-29.73,rabica
12241,rabica L._12241,-90.55,14.58,rabica
12242,rabica L._12242,-84.05,9.85,rabica
12243,rabica L._12243,-42.95,-22.75,rabica
12244,rabica L._12244,-90.54,14.66,rabica
12245,rabica L._12245,-46.45,-23.5,rabica
12246,rabica L._12246,114.26,22.38,rabica
12248,rabica L._12248,-84.08,9.79,rabica
12249,rabica L._12249,-46.7,-23.31,rabica
12250,rabica L._12250,-66.97,10.5,rabica
12251,rabica L._12251,-47.05,-23.64,rabica
12252,rabica L._12252,-43.96,-19.85,rabica
12253,rabica L._12253,-76.92,2.41,rabica
12254,rabica L._12254,-76.55,3.39,rabica
12255,rabica L._12255,-77.29,1.57,rabica
12256,rabica L._12256,-42.3,-20.68,rabica
12257,rabica L._12257,-42.89,-22.94,rabica
12258,rabica L._12258,120.92,23.84,rabica
12259,rabica L._12259,-51.41,-23.38,rabica
12260,rabica L._12260,-74.13,4.67,rabica
12261,rabica L._12261,-99.21,19.45,rabica
12262,rabica L._12262,-75.69,4.79,rabica
12263,rabica L._12263,-79.45,-0.27,rabica
12264,rabica L._12264,-91.8,14.74,rabica
12265,rabica L._12265,-76.57,2.63,rabica
12266,rabica L._12266,-99.16,19.34,rabica
12267,rabica L._12267,-49.96,-22.23,rabica
12268,rabica L._12268,-43.09,-22.86,rabica
12269,rabica L._12269,-43.62,-22.91,rabica
12270,rabica L._12270,-46.55,-23.72,rabica
12271,rabica L._12271,-92.4,15.01,rabica
12272,rabica L._12272,-66.88,10.5,rabica
12273,rabica L._12273,-91.28,14.69,rabica
12274,rabica L._12274,-48.23,-15.79,rabica
12275,rabica L._12275,-79.22,-4.26,rabica
12276,rabica L._12276,-47.91,-19.75,rabica
12277,rabica L._12277,-91.49,15.26,rabica
12278,rabica L._12278,-74.41,4.7,rabica
12279,rabica L._12279,-91.26,14.73,rabica
12280,rabica L._12280,-69.94,18.48,rabica
12281,rabica L._12281,-91.2,14.74,rabica
12282,rabica L._12282,-45.07,-21.0,rabica
12283,rabica L._12283,-99.22,19.68,rabica
12284,rabica L._12284,-103.15,20.55,rabica
12285,rabica L._12285,-49.28,-25.42,rabica
12286,rabica L._12286,-49.28,-25.43,rabica
12287,rabica L._12287,-47.94,-18.18,rabica
12288,rabica L._12288,-66.87,10.51,rabica
12289,rabica L._12289,-75.6,4.62,rabica
12290,rabica L._12290,-83.09,8.9,rabica
12291,rabica L._12291,-73.1,5.23,rabica
12292,rabica L._12292,-49.28,-25.43,rabica
12293,rabica L._12293,-60.89,14.49,rabica
12294,rabica L._12294,-89.27,13.73,rabica
12295,rabica L._12295,-76.27,1.88,rabica
12296,rabica L._12296,-73.33,6.44,rabica
12297,rabica L._12297,-75.02,5.3,rabica
12298,rabica L._12298,-77.18,1.59,rabica
12299,rabica L._12299,-51.4,-30.68,rabica
12300,rabica L._12300,-45.05,-22.65,rabica
12301,rabica L._12301,-86.1,13.99,rabica
12302,rabica L._12302,-69.73,9.04,rabica
12303,rabica L._12303,-74.39,4.37,rabica
12304,rabica L._12304,145.69,-16.8,rabica
12305,rabica L._12305,-46.77,-21.97,rabica
12306,rabica L._12306,-75.72,4.61,rabica
12307,rabica L._12307,-52.32,-31.75,rabica
12308,rabica L._12308,-85.58,10.26,rabica
12309,rabica L._12309,-46.66,-23.52,rabica
12310,rabica L._12310,-75.61,4.64,rabica
12311,rabica L._12311,-46.4,-24.01,rabica
12312,rabica L._12312,-54.46,-15.98,rabica
12313,rabica L._12313,-53.02,-25.52,rabica
12314,rabica L._12314,-49.28,-25.42,rabica
12315,rabica L._12315,115.28,-8.43,rabica
12316,rabica L._12316,-78.35,-0.18,rabica
12317,rabica L._12317,-90.29,-0.67,rabica
12318,rabica L._12318,-73.52,6.03,rabica
12319,rabica L._12319,-51.46,-23.43,rabica
12320,rabica L._12320,37.57,-0.38,rabica
12321,rabica L._12321,-47.14,-23.31,rabica
12322,rabica L._12322,-47.02,-22.95,rabica
12323,rabica L._12323,-75.36,6.43,rabica
12324,rabica L._12324,-53.07,-25.75,rabica
12325,rabica L._12325,-75.08,5.04,rabica
12326,rabica L._12326,-103.38,20.69,rabica
12327,rabica L._12327,-76.46,2.98,rabica
12328,rabica L._12328,121.23,24.76,rabica
12329,rabica L._12329,-44.2,-20.15,rabica
12330,rabica L._12330,-43.26,-22.92,rabica
12331,rabica L._12331,-93.16,16.77,rabica
12332,rabica L._12332,-75.47,5.58,rabica
12333,rabica L._12333,120.58,23.19,rabica
12334,rabica L._12334,-51.05,-30.0,rabica
12335,rabica L._12335,-54.8,-22.24,rabica
12336,rabica L._12336,-48.65,-17.86,rabica
12337,rabica L._12337,-45.93,-23.31,rabica
12339,rabica L._12339,-75.75,4.81,rabica
12340,rabica L._12340,-45.36,-23.81,rabica
12342,rabica L._12342,-48.98,-21.26,rabica
12343,rabica L._12343,-49.28,-25.42,rabica
12344,rabica L._12344,-46.47,-24.01,rabica
12348,rabica L._12348,-103.38,20.74,rabica
12349,rabica L._12349,-76.63,2.75,rabica
12350,rabica L._12350,-84.24,10.07,rabica
12351,rabica L._12351,-49.09,-26.81,rabica
12352,rabica L._12352,-43.03,-22.96,rabica
12353,rabica L._12353,-76.63,2.44,rabica
12354,rabica L._12354,-41.94,-19.72,rabica
12355,rabica L._12355,-89.99,14.64,rabica
12356,rabica L._12356,-89.99,14.64,rabica
12357,rabica L._12357,-75.45,5.47,rabica
12358,rabica L._12358,-104.57,21.36,rabica
12359,rabica L._12359,-51.96,-23.4,rabica
12361,rabica L._12361,-76.57,2.63,rabica
12363,rabica L._12363,99.84,20.37,rabica
12364,rabica L._12364,-71.47,18.67,rabica
12366,rabica L._12366,-47.1,-23.18,rabica
12367,rabica L._12367,-77.91,-6.04,rabica
12373,rabica L._12373,-49.28,-25.42,rabica
12380,rabica L._12380,-84.11,9.73,rabica
12381,rabica L._12381,-84.32,9.96,rabica
12383,rabica L._12383,-66.88,10.45,rabica
12384,rabica L._12384,-91.79,15.62,rabica
12385,rabica L._12385,-49.24,-25.37,rabica
12386,rabica L._12386,-49.23,-16.8,rabica
12391,rabica L._12391,-61.73,16.05,rabica
12402,rabica L._12402,-75.58,4.98,rabica
12403,rabica L._12403,-47.16,-22.76,rabica
12415,rabica L._12415,-47.68,-22.68,rabica
12416,rabica L._12416,-43.17,-22.3,rabica
12417,rabica L._12417,-87.18,21.0,rabica
12418,rabica L._12418,-45.53,-23.28,rabica
12419,rabica L._12419,116.51,-8.56,rabica
12420,rabica L._12420,-46.66,-23.59,rabica
12421,rabica L._12421,115.21,-8.3,rabica
12422,rabica L._12422,-78.45,-0.19,rabica
12423,rabica L._12423,-79.87,-2.14,rabica
12424,rabica L._12424,-56.84,-29.51,rabica
12425,rabica L._12425,-46.67,-23.55,rabica
12426,rabica L._12426,-44.02,-19.79,rabica
12427,rabica L._12427,-46.66,-23.59,rabica
12428,rabica L._12428,-43.98,-19.87,rabica
12429,rabica L._12429,-84.05,9.97,rabica
12430,rabica L._12430,-97.7,19.99,rabica
12431,rabica L._12431,-74.17,5.16,rabica
12432,rabica L._12432,-47.15,-23.54,rabica
12434,rabica L._12434,-67.6,10.22,rabica
12435,rabica L._12435,-46.91,-23.54,rabica
12436,rabica L._12436,-50.39,-25.86,rabica
12437,rabica L._12437,-63.47,-21.28,rabica
12438,rabica L._12438,-47.52,-24.69,rabica
12439,rabica L._12439,-74.37,5.09,rabica
12440,rabica L._12440,-46.62,-23.64,rabica
12441,rabica L._12441,97.94,19.5,rabica
12442,rabica L._12442,-46.73,-23.63,rabica
12443,rabica L._12443,-66.48,18.26,rabica
12444,rabica L._12444,-79.87,-2.14,rabica
12445,rabica L._12445,-91.67,16.08,rabica
12446,rabica L._12446,-84.2,10.06,rabica
12447,mauritiana Lam._12447,55.417,-20.915,mauritiana
12448,rabica L._12448,-47.87,-18.13,rabica
12449,rabica L._12449,-49.28,-25.49,rabica
12450,rabica L._12450,115.21,-8.3,rabica
12451,canephora Pierre ex A. Froehner_12451,-5.83485,6.045288,canephora
12452,rabica L._12452,-46.88,-23.59,rabica
12453,rabica L._12453,-46.66,-23.59,rabica
12454,rabica L._12454,-49.26,-25.38,rabica
12455,rabica L._12455,-46.62,-23.46,rabica
12456,rabica L._12456,115.21,-8.3,rabica
